1-й Муринский;2;;;59,98815;30,33001
1-й Муринский;13;;;59,98874;30,34289
1-й Муринский;19;;;59,98909;30,34491
1-й Муринский;29;20;;59,98925;30,34657
1-й Предпортовый;14;;;59,84226;30,30635
1-й Рабфаковский;2;;;59,85841;30,47169
1-й Рабфаковский;3;;;59,85759;30,47066
1-й Рабфаковский;6;;;59,85811;30,47511
1-й Рабфаковский;7;;;59,85773;30,47345
1-й Рабфаковский;9;1;;59,85707;30,47412
1-й Рабфаковский;11;;;59,8577;30,47528
1-я Линия;4;;;59,77798;30,08515
1-я Линия;8;;;59,77866;30,08467
1-я Линия;17;;;59,77866;30,08467
1-я Линия;24;;;59,77809;30,08548
1-я Линия;28;;;59,77809;30,08548
1-я Линия;38;;;59,77809;30,08548
1-я Линия;40;;;59,77809;30,08548
1-я Линия;42;;;59,77809;30,08548
1-я Линия;44;;;59,77809;30,08548
1-я Линия;48;;;59,77809;30,08548
1-я Линия;56;;;59,77809;30,08548
1-я Никитинская;17;;;60,01722;30,29173
1-я Никитинская;19;;;60,01741;30,29124
1-я Никитинская;30;;А;60,01751;30,28983
1-я Никитинская;30;;;60,01772;30,28933
1-я Полевая;24;;;60,01895;30,29871
1-я Советская;10;;;59,9318;30,36529
1-я Советская;12;;;59,93106;30,3651
1-я Утиная;12;;;60,03252;30,30309
1-я Утиная;28;1;;60,03366;30,29938
1-я Утиная;28;;;60,03366;30,29938
1-я Утиная;32;;;60,03471;30,29719
10-я Линия;9;;;59,93886;30,27739
10-я Линия;15;;;59,93948;30,27657
10-я Линия;16;;;59,93848;30,27673
10-я Линия;39;;;59,94374;30,27153
10-я Линия;43;;;59,94446;30,27126
10-я Линия;45;;;59,94473;30,27101
10-я Советская;8;;А;59,93719;30,3805
10-я Советская;10;;;59,93693;30,38069
10-я Советская;10;;А;59,93693;30,38069
10-я Советская;12;;;59,93661;30,38137
10-я Советская;14;;;59,93645;30,38181
10-я Советская;16;;;59,93626;30,38228
10-я Советская;19;;;59,93591;30,38194
10-я Советская;19;;А;59,93591;30,38194
10-я Советская;20;;;59,93566;30,38413
10-я Советская;21;;;59,93574;30,38239
10-я Советская;46;;;59,93638;30,38141
10-я Советская;1229;;;59,93638;30,38141
11-я Линия;16;;;59,93848;30,27673
11-я Линия;24;;;59,93958;30,27552
11-я Линия;28;;;59,94059;30,27438
11-я Линия;30;;;59,94082;30,27418
11-я Линия;32;;;59,94116;30,27375
11-я Линия;32;;;59,94116;30,27375
11-я Линия;36;;;59,94202;30,27264
11-я Линия;40;;;59,94266;30,27129
11-я Линия;44;;;59,94321;30,2712
11-я Линия;46;;;59,94354;30,27088
11-я Линия;48;;;59,94374;30,27061
11-я Линия;52;;;59,94411;30,27023
11-я Линия;58;;;59,9447;30,26954
11-я Линия;60;;;59,94493;30,26933
12-я Линия;13;;;59,93848;30,27427
12-я Линия;19;;;59,93914;30,27351
12-я Линия;33;;;59,94194;30,27031
12-я Линия;35;;;59,9422;30,26999
12-я Линия;37;;;59,94276;30,27051
12-я Линия;53;;;59,94662;30,26483
12-я Линия;55;;;59,94713;30,26422
12-я Линия;55;;;59,94713;30,26422
13-я Линия;2;;;59,93473;30,27778
13-я Линия;20;;А;59,93807;30,27315
13-я Линия;24;;;59,93877;30,273
13-я Линия;30;;;59,93951;30,27212
13-я Линия;32;;;59,93991;30,27161
13-я Линия;42;;А;59,94139;30,27002
13-я Линия;42;;;59,94139;30,27002
13-я Линия;54;;;59,94297;30,26662
13-я Линия;56;;;59,9435;30,2675
13-я Линия;58;;;59,944;30,26697
13-я Линия;64;;;59,94505;30,2658
13-я Линия;219;;;59,94105;30,27086
14-я Линия;3;;;59,93458;30,2755
14-я Линия;21;;;59,93772;30,27184
14-я Линия;45;;;59,94095;30,26801
14-я Линия;67;;;59,94311;30,26553
14-я Линия;73;;;59,94383;30,26474
14-я Линия;91;;;59,94629;30,26184
14-я Линия;93;;;59,94648;30,26161
14-я Линия;95;;;59,94668;30,26137
14-я Линия;97;;;59,94734;30,26057
;;;;59,04538;28,09382
15-я Линия;8;;;59,93556;30,27341
15-я Линия;16;;;59,93761;30,27103
15-я Линия;18;;;59,93782;30,2708
15-я Линия;22;;;59,93822;30,27028
15-я Линия;28;;;59,93855;30,26885
15-я Линия;34;;А;59,93958;30,26876
15-я Линия;34;;;59,93958;30,26876
15-я Линия;38;;;59,94028;30,26794
15-я Линия;42;;;59,94113;30,26693
15-я Линия;44;;;59,9413;30,26669
15-я Линия;46;;;59,94135;30,26602
15-я Линия;48;;;59,94155;30,26634
15-я Линия;58;;;59,94273;30,26503
15-я Линия;60;;;59,94298;30,26471
15-я Линия;62;;;59,94317;30,26448
15-я Линия;68;;;59,94414;30,26343
15-я Линия;70;;;59,94436;30,26317
15-я Линия;72;;;59,94462;30,26288
15-я Линия;74;;;59,94525;30,26216
15-я Линия;76;;;59,94556;30,26182
15-я Линия;88;;;59,94696;30,26015
16-я Линия;37;;;59,93908;30,26695
16-я Линия;39;;;59,9393;30,26699
16-я Линия;47;;;59,94045;30,2651
16-я Линия;49;;А;59,94085;30,26466
16-я Линия;49;;;59,94085;30,26466
16-я Линия;65;;Б;59,94227;30,26367
16-я Линия;65;;;59,94235;30,26288
16-я Линия;69;;;59,94283;30,26225
16-я Линия;73;;;59,9438;30,2612
16-я Линия;77;;;59,94418;30,2607
17-я Линия;12;;;59,93487;30,27079
17-я Линия;14;;;59,93617;30,26925
17-я Линия;18;2;;59,93706;30,2683
17-я Линия;18;4;;59,93706;30,2683
17-я Линия;18;;;59,93706;30,2683
17-я Линия;38;;;59,9404;30,26429
17-я Линия;42;4;;59,94122;30,26234
17-я Линия;42;;Ж;59,9411;30,26262
17-я Линия;42;;В;59,94119;30,26288
17-я Линия;68;;;59,94607;30,25762
17-я Линия;235;;;59,93956;30,26563
18-я Линия;9;;;59,93346;30,26997
18-я Линия;11;;;59,93372;30,26967
18-я Линия;13;;;59,93398;30,26931
18-я Линия;13;;Б;59,93411;30,2695
18-я Линия;17;;;59,93532;30,26781
18-я Линия;19;;;59,93563;30,26748
18-я Линия;21;;;59,93592;30,26718
18-я Линия;23;;;59,93618;30,26686
18-я Линия;25;;А;59,93647;30,26649
18-я Линия;43;;;59,94019;30,26206
18-я Линия;45;1;;59,94065;30,26245
18-я Линия;45;;;59,94065;30,26245
18-я Линия;45;;;59,94065;30,26245
18-я Линия;49;1;;59,94123;30,26086
18-я Линия;49;;А;59,94123;30,26086
18-я Линия;49;;;59,94123;30,26086
19-я Линия;8;;;59,93316;30,26934
19-я Линия;12;;;59,93371;30,2687
19-я Линия;14;;;59,93412;30,26834
19-я Линия;19;;;59,93563;30,26748
2-й Муринский;3;1;;60,00259;30,33085
2-й Муринский;3;2;;60,00212;30,33029
2-й Муринский;3;;;60,00259;30,33085
2-й Муринский;7;;;60,00179;30,33285
2-й Муринский;8;1;;60,00384;30,33321
2-й Муринский;10;3;;60,00344;30,33603
2-й Муринский;11;;;60,00187;30,33547
2-й Муринский;14;;;60,0022;30,33955
2-й Муринский;15;;;60,00148;30,33693
2-й Муринский;19;;;60,00142;30,33953
2-й Муринский;29;;;60,00011;30,34396
2-й Муринский;30;;;60,0003;30,35258
2-й Муринский;34;1;;60,00069;30,35548
2-й Рабфаковский;2;;;59,85674;30,47042
2-й Рабфаковский;3;;;59,85548;30,46968
2-й Рабфаковский;5;3;;59,8545;30,46943
2-й Рабфаковский;6;;;59,85561;30,47321
2-й Рабфаковский;7;1;;59,85505;30,47122
2-й Рабфаковский;7;;;59,85505;30,47122
2-й Рабфаковский;11;;;59,85445;30,47239
2-й Рабфаковский;15;1;;59,8538;30,47347
2-й Рабфаковский;15;2;;59,85313;30,47123
2-й Рабфаковский;20;;;59,85434;30,47497
2-я Алексеевская;7;;;60,01945;30,28618
2-я Березовая аллея;13;;;59,98067;30,28903
2-я Березовая аллея;34;;;59,97754;30,28224
2-я Березовая аллея;1315;;;59,98011;30,28794
2-я Комсомольская;20;1;;59,83923;30,14429
2-я Комсомольская;33;1;;59,83391;30,14312
2-я Комсомольская;36;1;;59,83272;30,14376
2-я Комсомольская;36;2;;59,83268;30,14444
2-я Комсомольская;40;1;;59,83012;30,14378
2-я Комсомольская;40;3;;59,83059;30,14467
2-я Комсомольская;46;;;59,8291;30,14379
2-я Комсомольская;48;;;59,82862;30,14378
2-я Комсомольская;50;;;59,82825;30,1441
2-я Комсомольская;51;;;59,82841;30,14267
2-я Комсомольская;53;;;59,82768;30,14299
2-я Комсомольская;54;;;59,82726;30,1441
2-я Комсомольская;55;;;59,82708;30,1427
2-я Комсомольская;57;2;;59,82643;30,14215
2-я Линия;3;;;59,83363;30,0801
2-я Линия;7;;;59,77849;30,08665
2-я Линия;13;;;59,77849;30,08665
2-я Линия;13;;;59,77849;30,08665
2-я Линия;17;;;59,77849;30,08665
2-я Линия;25;;;59,77849;30,08665
2-я Линия;29;;;59,77849;30,08665
2-я Линия;59;;;59,77849;30,08665
2-я Поперечная;3;;;59,9769;30,5469
2-я Советская;4;;;59,93309;30,36511
2-я Советская;12;;;59,93153;30,36995
2-я Советская;14;4;;59,93142;30,37027
2-я Советская;18;;;59,93057;30,37273
2-я Советская;25;;;59,93109;30,36977
2-я Советская;27;2;;59,93022;30,37225
20-я Линия;3;;;59,93145;30,26889
20-я Линия;17;;;59,93346;30,2665
21-я Линия;16;1;;59,93645;30,26209
21-я Линия;16;5;;59,93583;30,26138
21-я Линия;16;6;;59,93582;30,26039
21-я Линия;16;8;;59,93733;30,2593
24-я Линия;13;;А;59,9312;30,26228
24-я Линия;29;;;59,93919;30,25327
24-я Линия;29;;;59,93919;30,25327
24-я Линия;29;;А;59,93919;30,25327
24-я Линия;64;1;;59,93436;30,25835
26-я Линия;15;;;59,93274;30,25589
27-я Линия;8;;;59,9301;30,25784
27-я Линия;10;;;59,93033;30,25757
27-я Линия;12;;;59,9305;30,25734
27-я Линия;16;;;59,93235;30,25466
27-я Линия;16;;Б;59,93235;30,25466
3-й Рабфаковский;8;;;59,85247;30,46748
3-й Рабфаковский;10;1;;59,85249;30,46898
3-й Рабфаковский;12;3;;59,85222;30,47017
3-я Линия;10;;;59,97633;30,54966
3-я Линия;20;;;59,78094;30,09215
3-я Линия;24;;;59,78094;30,09215
3-я Линия;46;;;59,78014;30,08918
3-я Линия;48;;;59,78014;30,08918
3-я Линия;56;;;59,78014;30,08918
3-я Линия 1-й половины;33;;;60,01645;30,29937
3-я Линия 1-й половины;69;;;60,01795;30,2949
3-я Советская;6;;;59,93363;30,36653
3-я Советская;7;;;59,93218;30,36947
3-я Советская;12;;;59,93332;30,36737
3-я Советская;14;;;59,93341;30,36797
3-я Советская;20;5;;59,93266;30,36917
3-я Советская;20;;;59,93266;30,36917
3-я Советская;24;;;59,93237;30,37
4-я Линия;3;;;59,83442;30,07705
4-я Линия;13;;;59,97624;30,55149
4-я Линия;39;;;59,8348;30,07757
4-я Линия;41;;;59,8348;30,07757
4-я Линия;59;;;59,8348;30,07757
4-я Советская;3;;А;59,93438;30,36645
4-я Советская;9;;А;59,93401;30,36757
4-я Советская;9;;;59,93401;30,36757
4-я Советская;14;;;59,93401;30,36872
4-я Советская;20;;;59,93336;30,37062
4-я Советская;32;;;59,93255;30,37288
4-я Советская;37;;;59,93208;30,37311
4-я Советская;37;;А;59,93208;30,37311
4-я Советская;37;;Б;59,93193;30,37282
4-я Советская;38;;;59,93225;30,37368
4-я Советская;45;;;59,93158;30,37458
4-я Советская;46;8;;59,93181;30,37498
4-я Советская;178;;;59,93316;30,37048
5-й Предпортовый;1;;;59,84071;30,31041
5-й Предпортовый;2;;;59,84058;30,31136
5-й Предпортовый;6;2;;59,83821;30,31474
5-й Предпортовый;8;1;;59,8364;30,31157
5-й Предпортовый;8;;;59,8364;30,31157
5-й Предпортовый;10;1;;59,83471;30,31217
5-й Предпортовый;10;2;;59,83475;30,31469
5-й Предпортовый;10;;;59,83471;30,31217
5-й Предпортовый;12;1;;59,83307;30,31232
5-й Предпортовый;12;1;А;59,83307;30,31232
5-й Предпортовый;12;2;;59,83322;30,31466
5-й Предпортовый;12;;;59,83307;30,31232
5-я Линия;8;;;59,83449;30,07607
5-я Линия;22;;;59,97652;30,55364
5-я Линия;34;;;59,97447;30,55594
5-я Линия;36;;;59,97447;30,55594
5-я Линия;40;;;59,97447;30,55594
5-я Линия;46;;;59,97744;30,55185
5-я Линия;50;;;59,97744;30,55185
5-я Советская;4;;;59,93612;30,36599
5-я Советская;7;;;59,93493;30,36821
5-я Советская;11;;А;59,93471;30,36885
5-я Советская;21;;;59,93393;30,37117
5-я Советская;23;;;59,93393;30,37117
5-я Советская;24;;;59,93432;30,37113
5-я Советская;25;;;59,93393;30,37117
5-я Советская;27;;;59,93368;30,3719
5-я Советская;28;;;59,93385;30,37246
5-я Советская;34;;;59,93335;30,37391
5-я Советская;38;;;59,9332;30,37434
5-я Советская;43;;;59,93271;30,37466
5-я Советская;47;;;59,9325;30,37526
5-я Советская;49;10;;59,93237;30,3756
5-я Советская;49;;;59,93237;30,3756
6-я Линия;1;25;;59,83535;30,07431
6-я Линия;5;;;59,83535;30,07431
6-я Линия;7;;;59,83535;30,07431
6-я Линия;17;;;59,83535;30,07431
6-я Линия;29;;;59,83559;30,07473
6-я Линия;39;;;59,83559;30,07473
6-я Линия;41;;А;59,83559;30,07473
6-я Линия;43;;;59,83559;30,07473
6-я Линия;47;;;59,83559;30,07473
6-я Линия;49;;;59,83559;30,07473
6-я Линия;51;;;59,83559;30,07473
6-я Линия;53;;;59,83559;30,07473
6-я Линия;75;;;59,83559;30,07473
6-я Советская;4;;;59,93619;30,36921
6-я Советская;8;;;59,93595;30,37004
6-я Советская;13;;;59,9353;30,37069
6-я Советская;20;;;59,93499;30,37396
6-я Советская;22;;;59,93454;30,37394
6-я Советская;32;;;59,93378;30,37609
6-я Советская;33;;;59,93366;30,37532
6-я Советская;34;;;59,93361;30,37657
7-я Линия;2;;;59,83541;30,07286
7-я Линия;4;;;59,83541;30,07286
7-я Линия;28;;;59,83622;30,07325
7-я Линия;32;;;59,83622;30,07325
7-я Линия;34;;;59,83622;30,07325
7-я Линия;38;;;59,83622;30,07325
7-я Линия;42;;;59,83622;30,07325
7-я Линия;47;;;59,83622;30,07325
7-я Линия;60;;;59,83622;30,07325
7-я Линия;72;;;59,83622;30,07325
7-я Линия;74;;;59,83622;30,07325
7-я Советская;6;;;59,93687;30,37055
7-я Советская;7;;;59,93643;30,37069
7-я Советская;9;;;59,93618;30,37138
7-я Советская;10;;;59,93657;30,37141
7-я Советская;18;;;59,93613;30,37274
7-я Советская;22;;;59,93593;30,37329
7-я Советская;27;;;59,93473;30,37561
7-я Советская;31;;;59,93452;30,37614
7-я Советская;36;;;59,9349;30,37623
8-я Линия;1;20;;59,93624;30,28363
8-я Линия;1;;;59,93624;30,28363
8-я Линия;3;;А;59,93661;30,28318
8-я Линия;17;;;59,93777;30,28184
8-я Линия;19;;А;59,93803;30,28153
8-я Линия;27;;;59,93975;30,27956
8-я Линия;33;;;59,94102;30,27919
8-я Линия;37;;;59,9411;30,27795
8-я Линия;43;;;59,94173;30,27724
8-я Линия;45;;;59,94204;30,27687
8-я Линия;53;;;59,94352;30,27518
8-я Линия;55;;;59,94376;30,2749
8-я Линия;57;;;59,94403;30,27473
8-я Линия;59;;;59,94426;30,27435
8-я Линия;85;;;59,94847;30,26939
8-я Линия;85;;А;59,94847;30,26939
8-я Советская;12;;Б;59,93752;30,37273
8-я Советская;14;;;59,93723;30,37271
8-я Советская;25;;;59,9361;30,37496
8-я Советская;34;;;59,93584;30,37686
8-я Советская;38;;;59,9356;30,37747
8-я Советская;42;;;59,93536;30,37811
8-я Советская;43;;;59,93488;30,37842
8-я Советская;44;;;59,93526;30,3784
8-я Советская;46;;;59,93513;30,37877
8-я Советская;47;;;59,93435;30,37962
8-я Советская;49;;;59,9342;30,38003
8-я Советская;50;;;59,93468;30,37985
8-я Советская;51;8;;59,93401;30,38054
8-я Советская;56;;;59,93398;30,38161
8-я Советская;57;;;59,93331;30,38209
9-я Линия;2;11;;59,93614;30,28284
9-я Линия;2;;;59,93614;30,28284
9-я Линия;18;;;59,93934;30,27914
9-я Линия;20;;;59,93964;30,27877
9-я Линия;42;;;59,94265;30,27522
9-я Линия;44;;;59,94299;30,27484
9-я Линия;48;;;59,94393;30,27375
9-я Линия;54;;;59,94485;30,2727
9-я Линия;58;;;59,94537;30,27207
9-я Советская;5;;;59,93819;30,37195
9-я Советская;10;;;59,93747;30,37546
9-я Советская;11;13;;59,93746;30,37447
9-я Советская;11;;;59,93746;30,37447
9-я Советская;14;;;59,93722;30,37617
9-я Советская;15;;;59,93729;30,37493
9-я Советская;22;;;59,93673;30,37754
9-я Советская;32;;;59,93602;30,37959
9-я Советская;39;24;;59,93581;30,37914
Авангардная;2;;;59,84147;30,1804
Авангардная;3;;;59,84089;30,178
Авангардная;6;;;59,84061;30,18044
Авангардная;7;;;59,8399;30,17876
Авангардная;9;;;59,83973;30,17954
Авангардная;11;;;59,8392;30,17817
Авангардная;13;;;59,83811;30,17936
Авангардная;20;2;;59,83109;30,18408
Авангардная;23;;;59,83521;30,18057
Авангардная;26;1;;59,82804;30,18371
Авангардная;27;;;59,83419;30,18184
Авангардная;33;;;59,83195;30,18083
Авангардная;41;;;59,82889;30,18075
Авангардная;45;1;;59,82735;30,18187
Авангардная;45;2;;59,82685;30,18194
Авангардная;45;;;59,82735;30,18187
Авангардная;47;;;59,82682;30,18307
Авангардная;51;;;59,82615;30,18378
Авангардная;53;1;;59,82547;30,18373
Авангардная;53;;;59,82547;30,18373
Авиаконструкторов;1;;;60,00911;30,24897
Авиаконструкторов;2;;;60,00959;30,24623
Авиаконструкторов;3;1;;60,01009;30,24743
Авиаконструкторов;3;2;;60,01084;30,2482
Авиаконструкторов;3;;;60,00923;30,24831
Авиаконструкторов;4;1;;60,00937;30,24431
Авиаконструкторов;4;;;60,00937;30,24431
Авиаконструкторов;6;;;60,01118;30,24381
Авиаконструкторов;8;2;;60,01211;30,24018
Авиаконструкторов;10;;;60,01255;30,24187
Авиаконструкторов;11;1;;60,01208;30,24624
Авиаконструкторов;12;;;60,016;30,23864
Авиаконструкторов;13;1;;60,01223;30,24911
Авиаконструкторов;13;;;60,01223;30,24911
Авиаконструкторов;14;3;;60,01694;30,23356
Авиаконструкторов;15;1;;60,01344;30,24354
Авиаконструкторов;15;;;60,01344;30,24354
Авиаконструкторов;16;1;;60,01765;30,23621
Авиаконструкторов;16;2;;60,01746;30,23564
Авиаконструкторов;16;;;60,01765;30,23621
Авиаконструкторов;17;1;;60,01616;30,24036
Авиаконструкторов;18;1;;60,01934;30,23454
Авиаконструкторов;18;3;;60,01802;30,23331
Авиаконструкторов;18;3;А;60,01802;30,23331
Авиаконструкторов;19;;;60,01734;30,23956
Авиаконструкторов;20;1;;60,01972;30,23357
Авиаконструкторов;20;;;60,01972;30,23357
Авиаконструкторов;23;;;60,01818;30,23898
Авиаконструкторов;24;1;;60,02182;30,23163
Авиаконструкторов;24;;;60,02182;30,23163
Авиаконструкторов;25;1;;60,01887;30,23716
Авиаконструкторов;25;;;60,01887;30,23716
Авиаконструкторов;27;1;;60,01941;30,23744
Авиаконструкторов;29;1;А;60,02017;30,23822
Авиаконструкторов;29;1;;60,02017;30,23822
Авиаконструкторов;29;2;;60,02068;30,23857
Авиаконструкторов;31;1;;60,02061;30,23514
Авиаконструкторов;31;;;60,02061;30,23514
Авиаконструкторов;32;;;60,02556;30,22637
Авиаконструкторов;33;;;60,02114;30,23584
Авиаконструкторов;36;;;60,02645;30,22259
Авиаконструкторов;37;1;;60,02182;30,23484
Авиаконструкторов;38;1;;60,02693;30,22303
Авиаконструкторов;38;2;;60,02647;30,22078
Авиаконструкторов;38;;;60,02693;30,22303
Авиаконструкторов;39;1;;60,02198;30,23353
Авиаконструкторов;39;;;60,02198;30,23353
Авиаконструкторов;40;2;;60,02736;30,22027
Авиаконструкторов;42;3;;60,02768;30,21768
Авиаконструкторов;44;1;;60,02872;30,21832
Авиаконструкторов;44;1;А;60,02872;30,21832
Авиаконструкторов;44;2;;60,0286;30,21624
Авиаконструкторов;44;3;;60,02816;30,21651
Авиаконструкторов;44;;;60,02817;30,22002
Авиаконструкторов;45;1;;60,02633;30,22734
Авиаконструкторов;47;;;60,02707;30,22583
Авиаконструкторов;49;1;;60,02797;30,22357
Авиаконструкторов;49;;;60,02797;30,22357
Авиационная;9;;;59,85521;30,32387
Авиационная;9;;А;59,85521;30,32387
Авиационная;11;;;59,85629;30,32371
Авиационная;13;;;59,85617;30,32479
Авиационная;15;;;59,85527;30,32538
Авиационная;18;;;59,85458;30,32483
Авиационная;20;;;59,85471;30,32581
Авиационная;22;;;59,85416;30,32611
Авиационная;44;;;59,8549;30,33452
Автовская;2;;;59,86595;30,26369
Автовская;7;;;59,86689;30,26692
Автовская;9;;;59,8672;30,26795
Автовская;18;;;59,86935;30,27012
Автовская;25;;;59,87019;30,27283
Автовская;26;37;;59,87246;30,2736
Автовская;26;;;59,87246;30,2736
Автовская;28;;;59,87387;30,27411
Адмирала Коновалова;2;4;;59,84995;30,1495
Адмирала Коновалова;2;;;59,84995;30,1495
Адмирала Коновалова;2;;;59,84995;30,1495
Адмирала Лазарева Наб.;6;;;59,96515;30,28021
Адмирала Лазарева Наб.;20;;;59,96503;30,27892
Адмирала Трибуца;5;;;59,8534;30,14626
Адмирала Трибуца;7;;;59,85181;30,1462
Адмирала Трибуца;8;;А;59,85297;30,14811
Адмирала Трибуца;8;;А;59,85297;30,14811
Адмирала Трибуца;8;;;59,85297;30,14811
Адмирала Трибуца;8;;А;59,85297;30,14811
Адмирала Трибуца;10;1;;59,85162;30,14806
Адмирала Трибуца;10;;;59,85162;30,14806
Адмирала Трибуца;10;;;59,85162;30,14806
Адмирала Трибуца;10;;А;59,85162;30,14806
Адмирала Трибуца;20;;;59,85162;30,14806
Адмирала Черокова;18;1;;59,85313;30,13973
Адмирала Черокова;18;2;;59,85348;30,14209
Адмирала Черокова;18;2;А;59,85348;30,14209
Адмирала Черокова;18;3;;59,85182;30,14212
Адмирала Черокова;18;3;А;59,85182;30,14212
Адмирала Черокова;18;;;59,85313;30,13973
Адмирала Черокова;20;;;59,85184;30,13799
Адмирала Черокова;20;;А;59,85184;30,13799
Адмирала Черокова;20;;А;59,85184;30,13799
Адмирала Черокова;22;;;59,85041;30,13498
Адмиралтейская наб.;10;;;59,93837;30,30671
Адмиралтейская наб.;12;;;59,93787;30,30584
Адмиралтейский;15;;;59,93538;30,30661
Адмиралтейского кан. наб.;5;;;59,93125;30,29072
Адмиралтейского кан. наб.;15;;;59,93068;30,28874
Адмиралтейского кан. наб.;29;;;59,92995;30,28669
Академика Байкова;5;2;;60,02823;30,37029
Академика Байкова;7;2;;60,02748;30,37106
Академика Байкова;11;1;;60,02752;30,3733
Академика Байкова;11;2;;60,02661;30,37417
Академика Байкова;17;1;;60,02613;30,37937
Академика Байкова;17;2;;60,02556;30,37707
Академика Байкова;17;;;60,02613;30,37937
Академика Константинова;8;2;;60,01939;30,37953
Академика Константинова;10;1;;60,02139;30,3813
Академика Константинова;16;;;60,02448;30,38383
Академика Лебедева;4;2;;59,9559;30,34929
Академика Лебедева;7;9;;59,95612;30,35181
Академика Лебедева;10;;А;59,95894;30,35307
Академика Лебедева;12;;;59,96188;30,35495
Академика Лебедева;14;2;А;59,96259;30,35542
Академика Лебедева;14;2;А;59,96259;30,35542
Академика Лебедева;14;;;59,96259;30,35542
Академика Лебедева;17;2;;59,95718;30,35254
Академика Лебедева;31;;;59,95878;30,35365
Академика Павлова;3;;;59,97621;30,32031
Академика Павлова;6;1;;59,97685;30,31601
Академика Павлова;6;2;;59,9763;30,31538
Академика Павлова;6;3;а;59,97578;30,315
Академика Павлова;6;3;;59,97578;30,315
Академика Павлова;6;5;;59,97615;30,31626
Академика Павлова;6;6;;59,97565;30,3159
Академика Павлова;6;;;59,97685;30,31601
Академика Павлова;6;;;59,97685;30,31601
Академика Павлова;7;;;59,97758;30,31441
Академика Павлова;14;;;59,97623;30,31016
Актерский прд.;6;;;60,04365;30,37083
Александра Грина;1;1;;59,937;30,20406
Александра Грина;1;;;59,937;30,20406
Александра Грина;1;;;59,937;30,20406
Александра Грина;2;1;;59,93604;30,20485
Александра Грина;2;;;59,93604;30,20485
Александра Грина;2;;;59,93604;30,20485
Александра Грина;9;;;59,937;30,20406
Александра Матросова;9;;;59,98289;30,34754
Александра Матросова;20;2;;59,98383;30,34892
Александра Невского;3;;А;59,92519;30,38375
Александра Невского;6;;;59,92563;30,38345
Александровской фермы;5;;;59,8634;30,45152
Александровской фермы;7;;;59,86285;30,45121
Александровской фермы;8;1;;59,86171;30,45253
Александровской фермы;8;2;;59,86219;30,45414
Александровской фермы;8;;;59,86171;30,45253
Александровской фермы;8;;;59,86171;30,45253
Александровской фермы;9;;;59,86226;30,45095
Алтайская;7;;;59,84881;30,32464
Алтайская;12;;;59,84969;30,3252
Алтайская;18;;;59,84967;30,32863
Алтайская;19;;;59,84806;30,32722
Алтайская;20;;;59,84972;30,33105
Алтайская;21;;;59,84885;30,3277
Алтайская;23;;;59,84916;30,32924
Алтайская;27;;;59,84921;30,33126
Алтайская;31;;;59,84792;30,33247
Альпийский;6;;;59,85165;30,37045
Альпийский;8;;;59,8518;30,37133
Альпийский;9;2;;59,85064;30,37361
Альпийский;9;3;;59,84979;30,37386
Альпийский;12;;;59,85228;30,37419
Альпийский;15;1;;59,85211;30,37617
Альпийский;16;;;59,85392;30,3757
Альпийский;22;;;59,85328;30,37993
Альпийский;23;1;;59,85238;30,37984
Альпийский;26;;;59,85423;30,38387
Альпийский;32;;;59,85465;30,38941
Альпийский;41;;;59,85354;30,39149
Альпийский;45;;;59,85404;30,39426
Английская наб.;18;;;59,93483;30,29655
Английская наб.;20;;;59,93433;30,295
Английский;5;;;59,92649;30,28224
Английский;12;;;59,92627;30,28338
Английский;17;19;;59,92415;30,28371
Английский;17;;;59,92415;30,28371
Английский;19;;;59,92415;30,28371
Английский;20;;;59,92517;30,2839
Английский;21;;;59,92348;30,28427
Английский;22;;;59,92494;30,2839
Английский;24;;;59,92487;30,2846
Английский;24;;К;59,92487;30,2846
Английский;24;;А;59,92474;30,28404
Английский;25;;;59,92252;30,28462
Английский;26;;;59,92446;30,28425
Английский;29;28;;59,92192;30,28564
Английский;29;;;59,92192;30,28564
Английский;30;;;59,92311;30,28547
Английский;31;;;59,92165;30,28588
Английский;38;;;59,92189;30,28657
Английский;39;;;59,91944;30,28788
Английский;45;;;59,9172;30,28992
Английский;46;;;59,91988;30,28821
Андреевская;7;;;59,90013;30,36891
Аннинское шос.;35;2;;59,78384;30,10865
Антокольский;4;1;;59,86098;30,45485
Антокольский;6;;;59,86062;30,45613
Антоненко;10;;;59,92949;30,31227
Антонова-Овсеенко;5;1;;59,90615;30,45968
Антонова-Овсеенко;5;2;;59,90577;30,46074
Антонова-Овсеенко;9;1;;59,90687;30,46299
Антонова-Овсеенко;13;3;;59,90718;30,46865
Антонова-Овсеенко;17;;;59,90799;30,47087
Антонова-Овсеенко;21;;;59,90892;30,47302
Антонова-Овсеенко;25;1;;59,91;30,4759
Антоновская;8;;;59,97324;30,40565
Антоновская;9;;;59,97202;30,40669
Антоновская;12;;;59,97305;30,40641
Апраксин;3;;;59,92865;30,32512
Апраксин;5;;;59,92855;30,32542
Апраксин;11;;;59,92801;30,32648
Апраксин;17;;Б;59,9272;30,32727
Апраксин;17;;;59,92742;30,32762
Апраксин;19;21;;59,92691;30,32811
Апраксин;19;;;59,92691;30,32811
Апраксин;20;;;59,92722;30,32906
Апрельская;2;;;59,96222;30,4124
Апрельская;3;;;59,96206;30,41515
